ROUTE_ID,ROUTE_SEQ,STOP_SEQ,STOP_ID,STOP_PICK_DROP,STOP_NAMEC,STOP_NAMES,STOP_NAMEE,LAST_UPDATE_DATE,ROUTE_NAMEC,Longitude,Latitude,COMPANY_CODE
1507,1,11,256,3,"聖約翰座堂, 花園道","圣约翰座堂, 花园道","St. John's Cathedral, Garden Road",02/14/25,12A,114.15905,22.28067,CTB
1507,1,12,257,3,"匯豐總行大廈, 皇后大道中","汇丰总行大厦, 皇后大道中","HSBC Main Building, Queen's Road Central",02/14/25,12A,114.15849,22.28227,CTB
1507,1,13,258,3,畢打街,毕打街,Pedder Street,02/14/25,12A,114.15685,22.28428,CTB
1507,1,14,8003,3,"遮打大廈, 遮打道","遮打大厦, 遮打道","Chater House, Chater Road",02/14/25,12A,114.15783,22.28428,CTB
1507,1,15,388,3,"皇后像廣場, 遮打道","皇后像广场, 遮打道","Statue Square, Chater Road",02/14/25,12A,114.15937,22.2839,CTB
1507,1,16,518,1,金鐘 - 添馬街,金钟 - 添马街,Admiralty - Tamar Street,02/14/25,12A,114.16336,22.28153,CTB
1508,1,1,518,2,金鐘 - 添馬街,金钟 - 添马街,Admiralty - Tamar Street,02/14/25,12M,114.16336,22.28153,CTB
1508,1,2,257,3,"匯豐總行大廈, 皇后大道中","汇丰总行大厦, 皇后大道中","HSBC Main Building, Queen's Road Central",02/14/25,12M,114.15849,22.28227,CTB
1508,1,3,261,3,"蘭桂坊, 德己立街","兰桂坊, 德己立街","Lan Kwai Fong, D'Aguilar Street",02/14/25,12M,114.15546,22.28382,CTB
1508,1,4,262,3,擺花街,摆花街,Lyndhurst Terrace,02/14/25,12M,114.15357,22.28484,CTB
1508,1,5,263,3,"大館, 荷李活道","大馆, 荷李活道",Tai Kwun Hollywood Road,02/14/25,12M,114.15366,22.28431,CTB
1508,1,6,264,3,"中央廣場, 亞畢諾道","中央广场, 亚毕诺道","The Centrium, Arbuthnot Road",02/14/25,12M,114.15397,22.2824,CTB
1508,1,7,246,3,"明愛中心, 堅道","明爱中心, 坚道","Caritas Centre, Caine Road",02/14/25,12M,114.15359,22.28178,CTB
1508,1,8,247,3,"孫中山紀念館, 堅道","孙中山纪念馆, 坚道","Dr Sun Yat-sen Museum, Caine Road",02/14/25,12M,114.15127,22.28373,CTB
1508,1,9,248,3,"樓梯街, 堅道","楼梯街, 坚道","Ladder Street, Caine Road",02/14/25,12M,114.14878,22.28525,CTB
1508,1,10,249,3,"西摩道, 堅道","西摩道, 坚道","Seymour Road, Caine Road",02/14/25,12M,114.14732,22.28549,CTB
1509,1,18,12524,3,"克頓道, 旭龢道","克顿道, 旭龢道","Hatton Road, Kotewall Road",02/14/25,13,114.13949,22.28343,CTB
1509,1,19,12522,1,旭龢道,旭龢道,Kotewall Road,02/14/25,13,114.13945,22.2836,CTB
1509,2,1,12522,2,旭龢道,旭龢道,Kotewall Road,05/08/26,13,114.13945,22.2836,CTB
1509,2,2,10301,3,"嘉賢大廈, 旭龢道","嘉贤大厦, 旭龢道","Alpine Court, Kotewall Road",05/08/26,13,114.14162,22.2843,CTB
1509,2,3,12521,3,"威都閣, 屋蘭士街","威都阁, 屋兰士街","Villa Veneto, Oaklands Avenue",05/08/26,13,114.14317,22.2851,CTB
1509,2,4,10303,3,"聖士提反女子中學, 列堤頓道","圣士提反女子中学, 列堤顿道","St. Stephen's Girls' College, Lyttelton Road",05/08/26,13,114.14297,22.28557,CTB
1509,2,5,269,3,"英華女學校, 羅便臣道","英华女学校, 罗便臣道","Ying Wa Girls' School, Robinson Road",05/08/26,13,114.1462,22.28494,CTB
1509,2,6,13154,3,"蔚巒閣, 羅便臣道","蔚峦阁, 罗便臣道","Peaksville, Robinson Road",05/08/26,13,114.14701,22.28432,CTB
1509,2,7,1435,3,"美麗閣, 衛城道","美丽阁, 卫城道","Merry Court, Castle Road",05/08/26,13,114.14836,22.28453,CTB
1509,2,8,12523,3,"活倫台, 衛城道","活伦台, 卫城道","Woodlands Terrace, Castle Road",05/08/26,13,114.14977,22.28453,CTB
1509,2,9,674,3,"明愛中心, 堅道","明爱中心, 坚道","Caritas Centre, Caine Road",05/08/26,13,114.15339,22.2825,CTB
1509,2,10,777,3,"香港禮賓府, 上亞厘畢道","香港礼宾府, 上亚厘毕道","Government House, Upper Albert Road",05/08/26,13,114.15579,22.28113,CTB
1509,2,11,256,3,"聖約翰座堂, 花園道","圣约翰座堂, 花园道","St. John's Cathedral, Garden Road",05/08/26,13,114.15905,22.28067,CTB
1509,2,12,675,3,"歷山大廈, 雪廠街","历山大厦, 雪厂街","Alexandra House, Ice House Street",05/08/26,13,114.15819,22.28373,CTB
1509,2,13,28,3,"怡和大廈, 干諾道中","怡和大厦, 干诺道中","Jardine House, Connaught Road Central",05/08/26,13,114.15864,22.28505,CTB
1509,2,14,647,1,"大會堂, 干諾道中","大会堂, 干诺道中","City Hall, Connaught Road Central",05/08/26,13,114.16063,22.28433,CTB
1509,2,15,518,1,金鐘 - 添馬街,金钟 - 添马街,Admiralty - Tamar Street,05/08/26,13,114.16336,22.28153,CTB
1511,1,1,13050,2,中環 (香港摩天輪),中环 (香港摩天轮),Central (Hong Kong Observation Wheel),02/14/25,15C,114.16107,22.28841,CTB
1511,1,2,647,3,"大會堂, 干諾道中","大会堂, 干诺道中","City Hall, Connaught Road Central",02/14/25,15C,114.16063,22.28433,CTB
1511,1,3,3018,1,花園道,花园道,Garden Road,02/14/25,15C,114.1588,22.28012,CTB
1511,2,1,3018,2,花園道,花园道,Garden Road,02/14/25,15C,114.1588,22.28012,CTB
1511,2,2,675,3,"歷山大廈, 雪廠街","历山大厦, 雪厂街","Alexandra House, Ice House Street",02/14/25,15C,114.15819,22.28373,CTB
1511,2,3,259,3,"國際金融中心二期, 民耀街","国际金融中心二期, 民耀街","Two International Finance Centre, Man Yiu Street",02/14/25,15C,114.15911,22.28739,CTB
1511,2,4,13050,1,中環 (香港摩天輪),中环 (香港摩天轮),Central (Hong Kong Observation Wheel),02/14/25,15C,114.16107,22.28841,CTB
1513,1,1,9561,2,荔枝角巴士總站/<br>荔枝角,荔枝角巴士总站/<br>荔枝角,LAI CHI KOK BUS TERMINUS/<br>Lai Chi Kok,08/06/25,171,114.13601,22.34353,KMB+CTB
1513,1,2,12888,3,"荔灣道/<br>荔灣道, 美荔道","荔湾道/<br>荔湾道, 美荔道","LAI WAN ROAD/<br>Lai Wan Road, Mei Lai Road",08/06/25,171,114.13893,22.34216,KMB+CTB
1513,1,3,4213,3,"蘭秀道/<br>蘭秀道, 美荔道","兰秀道/<br>兰秀道, 美荔道","NASSAU STREET/<br>Nassau Street, Mei Lai Road",08/06/25,171,114.14011,22.34074,KMB+CTB
1513,1,20,493,3,"黃竹坑遊樂場/<br>黃竹坑遊樂場, 黃竹坑道","黄竹坑游乐场/<br>黄竹坑游乐场, 黄竹坑道","WONG CHUK HANG RECREATION GROUND/<br>Wong Chuk Hang Recreation Ground, Wong Chuk Hang Road",08/06/25,171,114.16958,22.25271,KMB+CTB
1513,1,21,529,3,"黃竹坑業興街/<br>業興街, 黃竹坑道","黄竹坑业兴街/<br>业兴街, 黄竹坑道","YIP HING ST WONG CHUK HANG/<br>Yip Hing Street, Wong Chuk Hang Road",08/06/25,171,114.16699,22.25157,KMB+CTB
1513,1,22,369,3,"勝利工廠大廈/<br>勝利工廠大廈, 黃竹坑道","胜利工厂大厦/<br>胜利工厂大厦, 黄竹坑道","VICTORY FACTORY BUILDING/<br>Victory Factory Building, Wong Chuk Hang Road",08/06/25,171,114.16248,22.25088,KMB+CTB
1513,1,23,482,3,"香港真光書院/<br>香港真光書院, 利東邨道","香港真光书院/<br>香港真光书院, 利东邨道","HONG KONG TRUE LIGHT COLLEGE/<br>Hong Kong True Light College, Lei Tung Estate Road",08/06/25,171,114.15733,22.24434,KMB+CTB
1513,1,24,659,3,"利東邨東興樓/<br>利東邨東興樓, 利東邨道","利东邨东兴楼/<br>利东邨东兴楼, 利东邨道","TUNG HING HOUSE LEI TUNG ESTATE/<br>Tung Hing House Lei Tung Estate, Lei Tung Estate Road",08/06/25,171,114.15467,22.2431,KMB+CTB
1513,1,25,484,3,"利東街市/<br>利東街市, 利東邨道","利东街市/<br>利东街市, 利东邨道","LEI TUNG MARKET/<br>Lei Tung Market, Lei Tung Estate Road",08/06/25,171,114.15418,22.24397,KMB+CTB
1513,1,26,452,3,"鴨脷洲徑/<br>鴨脷洲徑, 鴨脷洲橋道","鸭脷洲径/<br>鸭脷洲径, 鸭脷洲桥道","AP LEI CHAU DRIVE/<br>Ap Lei Chau Drive, Ap Lei Chau Bridge Road",08/06/25,171,114.15589,22.24595,KMB+CTB
1513,1,27,453,3,"利枝道/<br>利枝道, 鴨脷洲橋道","利枝道/<br>利枝道, 鸭脷洲桥道","LEE CHI ROAD/<br>Lee Chi Road, Ap Lei Chau Bridge Road",08/06/25,171,114.15439,22.24551,KMB+CTB
1513,1,28,454,3,"御庭園/<br>御庭園, 鴨脷洲橋道","御庭园/<br>御庭园, 鸭脷洲桥道","THE OASIS/<br>The Oasis, Ap Lei Chau Bridge Road",08/06/25,171,114.14912,22.24659,KMB+CTB
1513,1,29,3134,3,"怡韻閣/<br>海怡半島怡韻閣, 海怡路","怡韵阁/<br>海怡半岛怡韵阁, 海怡路","YEE WAN COURT/<br>Yee Wan Court South Horizons, South Horizon Drive",08/06/25,171,114.14583,22.24584,KMB+CTB
1513,1,30,1481,3,"海韻閣/<br>海怡半島海韻閣, 海怡路","海韵阁/<br>海怡半岛海韵阁, 海怡路","HOI WAN COURT/<br>Hoi Wan Court South Horizons, South Horizon Drive",08/06/25,171,114.14633,22.24695,KMB+CTB
1513,1,31,457,1,海怡半島巴士總站/<br>海怡半島,海怡半岛巴士总站/<br>海怡半岛,SOUTH HORIZONS BUS TERMINUS/<br>South Horizons,08/06/25,171,114.14856,22.24542,KMB+CTB
1513,2,1,457,2,海怡半島巴士總站/<br>海怡半島,海怡半岛巴士总站/<br>海怡半岛,SOUTH HORIZONS BUS TERMINUS/<br>South Horizons,04/02/25,171,114.14856,22.24542,KMB+CTB
1513,2,2,458,3,"美暉閣/<br>海怡半島美暉閣, 海怡路","美晖阁/<br>海怡半岛美晖阁, 海怡路","MEI FAI COURT/<br>Mei Fai Court South Horizons, South Horizon Drive",04/02/25,171,114.14643,22.24567,KMB+CTB
1513,2,3,1481,3,"海韻閣/<br>海怡半島海韻閣, 海怡路","海韵阁/<br>海怡半岛海韵阁, 海怡路","HOI WAN COURT/<br>Hoi Wan Court South Horizons, South Horizon Drive",04/02/25,171,114.14633,22.24695,KMB+CTB
1513,2,20,9218,3,"深水埗楓樹街/<br>楓樹街, 長沙灣道","深水埗枫树街/<br>枫树街, 长沙湾道","MAPLE STREET SHAM SHUI PO/<br>Maple Street, Cheung Sha Wan Road",04/02/25,171,114.1649,22.33033,KMB+CTB
1513,2,21,756,3,"深水埗北河街/<br>北河街, 長沙灣道","深水埗北河街/<br>北河街, 长沙湾道","PEI HO STREET SHAM SHUI PO/<br>Pei Ho Street, Cheung Sha Wan Road",04/02/25,171,114.16172,22.33279,KMB+CTB
1513,2,22,9228,3,"怡閣苑/<br>怡閣苑, 長沙灣道","怡阁苑/<br>怡阁苑, 长沙湾道","YEE KOK COURT/<br>Yee Kok Court, Cheung Sha Wan Road",04/02/25,171,114.15799,22.33569,KMB+CTB
1513,2,23,758,3,"貿易廣場/<br>貿易廣場, 長沙灣道","贸易广场/<br>贸易广场, 长沙湾道","TRADE SQUARE/<br>Trade Square, Cheung Sha Wan Road",04/02/25,171,114.15358,22.33906,KMB+CTB
1513,2,24,4214,3,"長沙灣徑/<br>長沙灣徑, 長沙灣道","长沙湾径/<br>长沙湾径, 长沙湾道","CHEUNG SHA WAN PATH/<br>Cheung Sha Wan Path, Cheung Sha Wan Road",04/02/25,171,114.15031,22.34031,KMB+CTB
1513,2,25,760,3,"長沙灣長荔街/<br>長荔街, 長沙灣道","长沙湾长荔街/<br>长荔街, 长沙湾道","CHEUNG LAI STREET CHEUNG SHA WAN/<br>Cheung Lai Street, Cheung Sha Wan Road",04/02/25,171,114.14677,22.3391,KMB+CTB
1513,2,26,4215,3,"美孚轉車站/<br>美孚, 荔枝角道","美孚转车站/<br>美孚, 荔枝角道","MEI FOO BBI/<br>Mei Foo, Lai Chi Kok Road",04/02/25,171,114.14067,22.33867,KMB+CTB
1513,2,27,4216,3,"蘭秀道/<br>蘭秀道, 美荔道","兰秀道/<br>兰秀道, 美荔道","NASSAU STREET/<br>Nassau Street, Mei Lai Road",04/02/25,171,114.13995,22.34074,KMB+CTB
1513,2,28,4217,3,"荔灣道/<br>荔灣道, 美荔道","荔湾道/<br>荔湾道, 美荔道","LAI WAN ROAD/<br>Lai Wan Road, Mei Lai Road",04/02/25,171,114.13905,22.34197,KMB+CTB
1513,2,29,9561,1,荔枝角巴士總站/<br>荔枝角,荔枝角巴士总站/<br>荔枝角,LAI CHI KOK BUS TERMINUS/<br>Lai Chi Kok,04/02/25,171,114.13601,22.34353,KMB+CTB
1514,1,1,457,2,海怡半島巴士總站/<br>海怡半島,海怡半岛巴士总站/<br>海怡半岛,SOUTH HORIZONS BUS TERMINUS/<br>South Horizons,04/02/25,171P,114.14856,22.24542,KMB+CTB
1514,1,2,458,3,"美暉閣/<br>海怡半島美暉閣, 海怡路","美晖阁/<br>海怡半岛美晖阁, 海怡路","MEI FAI COURT/<br>Mei Fai Court South Horizons, South Horizon Drive",04/02/25,171P,114.14643,22.24567,KMB+CTB
1514,1,3,1481,3,"海韻閣/<br>海怡半島海韻閣, 海怡路","海韵阁/<br>海怡半岛海韵阁, 海怡路","HOI WAN COURT/<br>Hoi Wan Court South Horizons, South Horizon Drive",04/02/25,171P,114.14633,22.24695,KMB+CTB
1514,1,4,1479,3,"利澤樓/<br>鴨脷洲邨利澤樓, 鴨脷洲橋道","利泽楼/<br>鸭脷洲邨利泽楼, 鸭脷洲桥道","LEI CHAK HOUSE/<br>Lei Chak House Ap Lei Chau Estate, Ap Lei Chau Bridge Road",04/02/25,171P,114.14926,22.24674,KMB+CTB
1514,1,5,450,3,"利枝道/<br>利枝道, 鴨脷洲橋道","利枝道/<br>利枝道, 鸭脷洲桥道","LEE CHI ROAD/<br>Lee Chi Road, Ap Lei Chau Bridge Road",04/02/25,171P,114.15454,22.24578,KMB+CTB
1514,1,6,451,3,"鴨脷洲徑/<br>鴨脷洲徑, 鴨脷洲橋道","鸭脷洲径/<br>鸭脷洲径, 鸭脷洲桥道","AP LEI CHAU DRIVE/<br>Ap Lei Chau Drive, Ap Lei Chau Bridge Road",04/02/25,171P,114.15601,22.24614,KMB+CTB
1514,1,7,313,3,"香港仔工業學校/<br>香港仔工業學校, 黃竹坑道","香港仔工业学校/<br>香港仔工业学校, 黄竹坑道","ABERDEEN TECHNICAL SCHOOL/<br>Aberdeen Technical School, Wong Chuk Hang Road",04/02/25,171P,114.16185,22.25122,KMB+CTB
1515,1,1,659,2,"利東邨東興樓/<br>利東邨東興樓, 利東邨道","利东邨东兴楼/<br>利东邨东兴楼, 利东邨道","TUNG HING HOUSE LEI TUNG ESTATE/<br>Tung Hing House Lei Tung Estate, Lei Tung Estate Road",04/02/25,171A,114.15467,22.2431,KMB+CTB
1515,1,2,484,3,"利東街市/<br>利東街市, 利東邨道","利东街市/<br>利东街市, 利东邨道","LEI TUNG MARKET/<br>Lei Tung Market, Lei Tung Estate Road",04/02/25,171A,114.15418,22.24397,KMB+CTB
1515,1,3,3135,3,"漁安苑/<br>漁安苑, 利東邨道","渔安苑/<br>渔安苑, 利东邨道","YUE ON COURT/<br>Yue On Court, Lei Tung Estate Road",04/02/25,171A,114.15719,22.24543,KMB+CTB
1515,1,4,313,3,"香港仔工業學校/<br>香港仔工業學校, 黃竹坑道","香港仔工业学校/<br>香港仔工业学校, 黄竹坑道","ABERDEEN TECHNICAL SCHOOL/<br>Aberdeen Technical School, Wong Chuk Hang Road",04/02/25,171A,114.16185,22.25122,KMB+CTB
1515,1,5,3198,3,"黃竹坑業興街/<br>業興街, 黃竹坑道","黄竹坑业兴街/<br>业兴街, 黄竹坑道","YIP HING ST WONG CHUK HANG/<br>Yip Hing Street, Wong Chuk Hang Road",04/02/25,171A,114.16736,22.25198,KMB+CTB
1515,1,6,315,3,香港仔隧道/<br>香港仔隧道巴士轉乘站,香港仔隧道/<br>香港仔隧道巴士转乘站,ABERDEEN TUNNEL/<br>Aberdeen Tunnel Bus-Bus Interchange,04/02/25,171A,114.17509,22.25246,KMB+CTB
1515,1,7,813,3,堅拿道西/<br>堅拿道西,坚拿道西/<br>坚拿道西,CANAL ROAD WEST/<br>Canal Road West,04/02/25,171A,114.18034,22.27975,KMB+CTB
1515,1,8,9015,3,紅隧轉車站/<br>海底隧道巴士轉乘站,红隧转车站/<br>海底隧道巴士转乘站,CROSS HARBOUR TUNNEL BBI/<br>Cross Harbour Tunnel Bus-Bus Interchange,04/02/25,171A,114.17963,22.30541,KMB+CTB
1515,1,9,9011,3,"拔萃女書院/<br>拔萃女書院, 加士居道","拔萃女书院/<br>拔萃女书院, 加士居道","DIOCESAN GIRLS' SCHOOL/<br>Diocesan Girls' School, Gascoigne Road",04/02/25,171A,114.17206,22.30995,KMB+CTB
1515,1,10,970,3,"油麻地眾坊街/<br>眾坊街, 彌敦道","油麻地众坊街/<br>众坊街, 弥敦道","PUBLIC SQUARE STREET YAU MA TEI/<br>Public Square Street, Nathan Road",04/02/25,171A,114.17037,22.31298,KMB+CTB
1515,1,11,9052,3,"旺角登打士街/<br>登打士街, 彌敦道","旺角登打士街/<br>登打士街, 弥敦道","DUNDAS STREET MONG KOK/<br>Dundas Street, Nathan Road",04/02/25,171A,114.16956,22.31713,KMB+CTB
1515,1,12,9054,3,"山東街 朗豪坊/<br>山東街, 彌敦道","山东街 朗豪坊/<br>山东街, 弥敦道","SHANTUNG STREET, LANGHAM PLACE/<br>Shantung Street, Nathan Road",04/02/25,171A,114.16906,22.3195,KMB+CTB
1515,1,13,10225,3,"鴉蘭街 維景酒店/<br>鴉蘭街, 彌敦道","鸦兰街 维景酒店/<br>鸦兰街, 弥敦道","ARRAN STREET, METROPARK HOTEL MONG KOK/<br>Arran Street, Nathan Road",04/02/25,171A,114.16785,22.32544,KMB+CTB
1515,1,14,9218,3,"深水埗楓樹街/<br>楓樹街, 長沙灣道","深水埗枫树街/<br>枫树街, 长沙湾道","MAPLE STREET SHAM SHUI PO/<br>Maple Street, Cheung Sha Wan Road",04/02/25,171A,114.1649,22.33033,KMB+CTB
1515,1,15,756,3,"深水埗北河街/<br>北河街, 長沙灣道","深水埗北河街/<br>北河街, 长沙湾道","PEI HO STREET SHAM SHUI PO/<br>Pei Ho Street, Cheung Sha Wan Road",04/02/25,171A,114.16172,22.33279,KMB+CTB
1515,1,16,9228,3,"怡閣苑/<br>怡閣苑, 長沙灣道","怡阁苑/<br>怡阁苑, 长沙湾道","YEE KOK COURT/<br>Yee Kok Court, Cheung Sha Wan Road",04/02/25,171A,114.15799,22.33569,KMB+CTB
1499,2,19,780,3,"嘉輝台/<br>嘉輝台, 公主道","嘉辉台/<br>嘉辉台, 公主道","GREENFIELD TERRACE/<br>Greenfield Terrace, Princess Margaret Road",02/13/25,113,114.1761,22.31557,KMB+CTB
1499,2,20,781,3,"醫療輔助總部/<br>醫療輔助隊總部, 公主道","医疗辅助总部/<br>医疗辅助队总部, 公主道","AUXILIARY MEDICAL SERVICE/<br>Auxiliary Medical Services Headquarters, Princess Margaret Road",02/13/25,113,114.17768,22.31958,KMB+CTB
1499,2,21,782,3,"九龍維景酒店/<br>九龍維景酒店, 窩打老道","九龙维景酒店/<br>九龙维景酒店, 窝打老道","METROPARK HOTEL KOWLOON/<br>Metropark Hotel Kowloon, Waterloo Road",02/13/25,113,114.17504,22.32123,KMB+CTB
1499,2,22,783,3,"聖佐治大廈/<br>聖佐治大廈, 窩打老道","圣佐治大厦/<br>圣佐治大厦, 窝打老道","ST. GEORGE APARTMENTS/<br>St. George's Apartments, Waterloo Road",02/13/25,113,114.17749,22.32579,KMB+CTB
1499,2,23,9123,3,"聖德肋撒堂/<br>聖德肋撒堂, 太子道西","圣德肋撒堂/<br>圣德肋撒堂, 太子道西","ST. TERESA'S CHURCH/<br>St. Teresa's Church, Prince Edward Road West",02/13/25,113,114.17704,22.32776,KMB+CTB
1499,2,24,9119,3,基堤道/<br>基堤道,基堤道/<br>基堤道,EMBANKMENT ROAD/<br>Embankment Road,02/13/25,113,114.17349,22.32786,KMB+CTB
1499,2,25,4077,3,"明愛太子宿舍/<br>明愛太子宿舍, 界限街","明爱太子宿舍/<br>明爱太子宿舍, 界限街","CARITAS DORMITORY PRINCE EDWARD/<br>Caritas Dormitory Prince Edward, Boundary Street",02/13/25,113,114.17677,22.32921,KMB+CTB
1499,2,26,9120,3,"喇沙小學/<br>喇沙小學, 界限街","喇沙小学/<br>喇沙小学, 界限街","LA SALLE PRIMARY SCHOOL/<br>La Salle Primary School, Boundary Street",02/13/25,113,114.18028,22.32935,KMB+CTB
1499,2,27,4037,3,"聖德肋撒醫院/<br>聖德肋撒醫院, 界限街","圣德肋撒医院/<br>圣德肋撒医院, 界限街","ST. TERESA'S HOSPITAL/<br>St. Teresa's Hospital, Boundary Street",02/13/25,113,114.185,22.32955,KMB+CTB
1499,2,28,4038,3,"衙前圍道/<br>衙前圍道, 嘉林邊道","衙前围道/<br>衙前围道, 嘉林边道","NGA TSIN WAI ROAD/<br>Nga Tsin Wai Road, Grampian Road",02/13/25,113,114.18575,22.33053,KMB+CTB
1499,2,29,4039,3,"東寶庭道/<br>東寶庭道, 嘉林邊道","东宝庭道/<br>东宝庭道, 嘉林边道","DUMBARTON ROAD/<br>Dumbarton Road, Grampian Road",02/13/25,113,114.18585,22.33291,KMB+CTB
1499,2,30,4040,3,"九龍寨城公園/<br>九龍寨城公園, 東頭村道","九龙寨城公园/<br>九龙寨城公园, 东头村道","KOWLOON WALLED CITY PARK/<br>Kowloon Walled City Park, Tung Tau Tsuen Road",02/13/25,113,114.18831,22.33466,KMB+CTB
1499,2,31,8091,3,"美東樓/<br>美東邨美東樓, 東頭村道","美东楼/<br>美东邨美东楼, 东头村道","MEI TUNG HOUSE/<br>Mei Tung House Mei Tung Estate, Tung Tau Tsuen Road",02/13/25,113,114.18963,22.33525,KMB+CTB
1499,2,32,8089,3,"摩士露天劇場/<br>摩士公園露天劇場, 東頭村道","摩士露天剧场/<br>摩士公园露天剧场, 东头村道","MORSE PARK OPEN-AIR THEATRE/<br>Morse Park Open-Air Theatre, Tung Tau Tsuen Road",02/13/25,113,114.19091,22.3384,KMB+CTB
1499,2,33,8087,3,"龍滿樓/<br>黃大仙下邨龍滿樓, 東頭村道","龙满楼/<br>黄大仙下邨龙满楼, 东头村道","LUNG MOON HOUSE/<br>Lung Moon House Lower Wong Tai Sin Estate, Tung Tau Tsuen Road",02/13/25,113,114.19194,22.33999,KMB+CTB
1505,1,12,4053,3,"油麻地碧街/<br>碧街, 彌敦道","油麻地碧街/<br>碧街, 弥敦道","PITT STREET YAU MA TEI/<br>Pitt Street, Nathan Road",04/02/25,118P,114.16969,22.31648,KMB+CTB
1505,1,13,9054,3,"山東街 朗豪坊/<br>山東街, 彌敦道","山东街 朗豪坊/<br>山东街, 弥敦道","SHANTUNG STREET, LANGHAM PLACE/<br>Shantung Street, Nathan Road",04/02/25,118P,114.16906,22.3195,KMB+CTB
1505,1,14,9076,3,"基榮小學 維景酒店/<br>基榮小學, 荔枝角道","基荣小学 维景酒店/<br>基荣小学, 荔枝角道","KEI WING PRIMARY SCHOOL, METROPARK HOTEL MONG KOK/<br>Kei Wing Primary School, Lai Chi Kok Road",04/02/25,118P,114.16759,22.32476,KMB+CTB
1505,1,15,197,3,"旺角塘尾道/<br>塘尾道, 荔枝角道","旺角塘尾道/<br>塘尾道, 荔枝角道","TONG MI ROAD MONG KOK/<br>Tong Mi Road, Lai Chi Kok Road",04/02/25,118P,114.16512,22.32661,KMB+CTB
1505,1,16,838,3,"大南街/<br>大南街, 黃竹街","大南街/<br>大南街, 黄竹街","TAI NAN STREET/<br>Tai Nan Street, Wong Chuk Street",04/02/25,118P,114.16326,22.32922,KMB+CTB
1505,1,17,4109,3,"深水埗南昌街/<br>南昌街, 汝州街","深水埗南昌街/<br>南昌街, 汝州街","NAM CHEONG STREET SHAM SHUI PO/<br>Nam Cheong Street, Yu Chau Street",04/02/25,118P,114.16278,22.33058,KMB+CTB
1505,1,18,199,3,"深水埗桂林街/<br>桂林街, 汝州街","深水埗桂林街/<br>桂林街, 汝州街","KWEILIN STREET SHAM SHUI PO/<br>Kweilin Street, Yu Chau Street",04/02/25,118P,114.16083,22.33209,KMB+CTB
